name,repository,pkg_mng
wxwidgets@3.0,https://github.com/wxWidgets/wxWidgets,homebrew
x11vnc,https://github.com/LibVNC/x11vnc,homebrew
xbee-comm,https://github.com/guyzmo/xbee-comm,homebrew
xcbeautify,https://github.com/tuist/xcbeautify,homebrew
xcenv,https://github.com/xcenv/xcenv,homebrew
xcinfo,https://github.com/xcodereleases/xcinfo,homebrew
xclip,https://github.com/astrand/xclip,homebrew
xclogparser,https://github.com/MobileNativeFoundation/XCLogParser,homebrew
xcode-kotlin,https://github.com/touchlab/xcode-kotlin,homebrew
xcodegen,https://github.com/yonaskolb/XcodeGen,homebrew
xcproj,https://github.com/0xced/xcproj,homebrew
xcprojectlint,https://github.com/americanexpress/xcprojectlint,homebrew
xctool,https://github.com/facebookarchive/xctool,homebrew
xcv,https://github.com/busterc/xcv,homebrew
xdelta,https://github.com/jmacd/xdelta,homebrew
xdotool,https://github.com/jordansissel/xdotool,homebrew
xgboost,https://github.com/dmlc/xgboost,homebrew
xh,https://github.com/ducaale/xh,homebrew
xhyve,https://github.com/machyve/xhyve,homebrew
xidel,https://github.com/benibela/xidel,homebrew
xlearn,https://github.com/aksnzhy/xlearn,homebrew
xmake,https://github.com/xmake-io/xmake,homebrew
xmrig,https://github.com/xmrig/xmrig,homebrew
xpa,https://github.com/ericmandel/xpa,homebrew
xplr,https://github.com/sayanarijit/xplr,homebrew
xray,https://github.com/XTLS/Xray-core,homebrew
xsimd,https://github.com/xtensor-stack/xsimd,homebrew
xsv,https://github.com/BurntSushi/xsv,homebrew
xtensor,https://github.com/xtensor-stack/xtensor,homebrew
xxhash,https://github.com/Cyan4973/xxHash,homebrew
yacas,https://github.com/grzegorzmazur/yacas,homebrew
yadm,https://github.com/TheLocehiliosan/yadm,homebrew
yaegi,https://github.com/traefik/yaegi,homebrew
yajl,https://github.com/lloyd/yajl,homebrew
yaml-cpp,https://github.com/jbeder/yaml-cpp,homebrew
yank,https://github.com/mptre/yank,homebrew
yara,https://github.com/VirusTotal/yara,homebrew
yarn-completion,https://github.com/dsifford/yarn-completion,homebrew
yaws,https://github.com/erlyaws/yaws,homebrew
ydiff,https://github.com/ymattw/ydiff,homebrew
yeti,https://github.com/mth/yeti,homebrew
yetris,https://github.com/alexdantas/yetris,homebrew
yh,https://github.com/andreazorzetto/yh,homebrew
yj,https://github.com/sclevine/yj,homebrew
yosys,https://github.com/YosysHQ/yosys,homebrew
youtube-dlc,https://github.com/blackjack4494/yt-dlc,homebrew
youtubedr,https://github.com/kkdai/youtube,homebrew
youtubeuploader,https://github.com/porjo/youtubeuploader,homebrew
yq,https://github.com/mikefarah/yq,homebrew
yq@3,https://github.com/mikefarah/yq,homebrew
yubikey-agent,https://github.com/FiloSottile/yubikey-agent,homebrew
yuicompressor,https://github.com/yui/yuicompressor,homebrew
z,https://github.com/rupa/z,homebrew
z3,https://github.com/Z3Prover/z3,homebrew
zabbix-cli,https://github.com/unioslo/zabbix-cli,homebrew
zbackup,https://github.com/zbackup/zbackup,homebrew
zbar,https://github.com/mchehab/zbar,homebrew
zbctl,https://github.com/camunda/zeebe,homebrew
zeek,https://github.com/zeek/zeek,homebrew
zelda-roth-se,https://gitlab.com/solarus-games/zelda-roth-se/-,homebrew
zellij,https://github.com/zellij-org/zellij,homebrew
zenith,https://github.com/bvaisvil/zenith,homebrew
zero-install,https://github.com/0install/0install,homebrew
zeromq,https://github.com/zeromq/libzmq,homebrew
zet,https://github.com/yarrow/zet,homebrew
zim,https://github.com/zim-desktop-wiki/zim-desktop-wiki,homebrew
zimg,https://github.com/sekrit-twc/zimg,homebrew
zinit,https://github.com/zdharma-continuum/zinit,homebrew
zk,https://github.com/mickael-menu/zk,homebrew
zlib-ng,https://github.com/zlib-ng/zlib-ng,homebrew
zlog,https://github.com/HardySimpson/zlog,homebrew
z.lua,https://github.com/skywind3000/z.lua,homebrew
zmap,https://github.com/zmap/zmap,homebrew
zmqpp,https://github.com/zeromq/zmqpp,homebrew
znapzend,https://github.com/oetiker/znapzend,homebrew
zola,https://github.com/getzola/zola,homebrew
zopfli,https://github.com/google/zopfli,homebrew
zorba,https://github.com/28msec/zorba,homebrew
zork,https://github.com/devshane/zork,homebrew
zoro,https://github.com/txthinking/zoro,homebrew
zoxide,https://github.com/ajeetdsouza/zoxide,homebrew
zplug,https://github.com/zplug/zplug,homebrew
zrepl,https://github.com/zrepl/zrepl,homebrew
zsdx,https://gitlab.com/solarus-games/zsdx/-,homebrew
zsh-async,https://github.com/mafredri/zsh-async,homebrew
zsh-autosuggestions,https://github.com/zsh-users/zsh-autosuggestions,homebrew
zsh-completions,https://github.com/zsh-users/zsh-completions,homebrew
zsh-fast-syntax-highlighting,https://github.com/zdharma-continuum/fast-syntax-highlighting,homebrew
zsh-git-prompt,https://github.com/olivierverdier/zsh-git-prompt,homebrew
zsh-history-substring-search,https://github.com/zsh-users/zsh-history-substring-search,homebrew
zsh-navigation-tools,https://github.com/psprint/zsh-navigation-tools,homebrew
zsh-syntax-highlighting,https://github.com/zsh-users/zsh-syntax-highlighting,homebrew
zsh-vi-mode,https://github.com/jeffreytse/zsh-vi-mode,homebrew
zsh-you-should-use,https://github.com/MichaelAquilina/zsh-you-should-use,homebrew
zstd,https://github.com/facebook/zstd,homebrew
zsxd,https://gitlab.com/solarus-games/zsxd/-,homebrew
zurl,https://github.com/fanout/zurl,homebrew
zydis,https://github.com/zyantific/zydis,homebrew
zyre,https://github.com/zeromq/zyre,homebrew
zzuf,https://github.com/samhocevar/zzuf,homebrew
zzz,https://github.com/Orc/Zzz,homebrew
